0,D,0
1,D,1
2,D,2
3,D,3
4,D,4
5,D,5
6,D,6
7,D,7
8,D,8
9,D,9
10,D,10
11,D,11
12,D,12
13,D,13
14,D,14
15,D,15
16,D,16
17,D,17
18,D,18
19,D,19
20,D,20
21,D,21
22,D,22
23,D,23
24,D,24
25,D,25
26,D,26
27,D,27
28,D,28
29,D,29
30,D,30
1,M,51
2,M,52
3,M,53
4,M,54
5,M,55
6,M,56
7,M,57
8,M,58
9,M,59
10,M,60
11,M,61
1,A,101
2,A,102
3,A,103
4,A,104
5,A,105
6,A,106
7,A,107
8,A,108
9,A,109
10,A,110
11,A,111
12,A,112
13,A,113
14,A,114
15,A,115
16,A,116
17,A,117
18,A,118
19,A,119
20,A,120
21,A,121
22,A,122
23,A,123
24,A,124
25,A,125
26,A,126
27,A,127
28,A,128
29,A,129
30,A,130
31,A,131
32,A,132
33,A,133
34,A,134
35,A,135
36,A,136
37,A,137
38,A,138
39,A,139
40,A,140
41,A,141
42,A,142
43,A,143
44,A,144
45,A,145
46,A,146
47,A,147
48,A,148
49,A,149
50,A,150
51,A,151
52,A,152
53,A,153
54,A,154
55,A,155
56,A,156
57,A,157
58,A,158
59,A,159
60,A,160
61,A,161
62,A,162
63,A,163
64,A,164
65,A,165
66,A,166
67,A,167
68,A,168
69,A,169
70,A,170
71,A,171
72,A,172
73,A,173
74,A,174
75,A,175
76,A,176
77,A,177
78,A,178
79,A,179
80,A,180
81,A,181
82,A,182
83,A,183
84,A,184
85,A,185
86,A,186
87,A,187
88,A,188
89,A,189
90,A,190
91,A,191
92,A,192
93,A,193
94,A,194
95,A,195
96,A,196
97,A,197
98,A,198
99,A,199
